transaction_month,revenue,orders,customers,average_order_value,repeat_purchase_rate
2009-12-01,683504.01,1512,955,452.05,0.2995
2010-01-01,555802.67,1011,720,549.76,0.2056
2010-02-01,504558.96,1104,772,457.03,0.2267
2010-03-01,696978.47,1524,1057,457.33,0.2242
2010-04-01,591982.0,1329,942,445.43,0.2144
2010-05-01,597833.38,1377,966,434.16,0.236
2010-06-01,636371.13,1497,1041,425.1,0.2469
2010-07-01,589736.17,1381,928,427.04,0.2748
2010-08-01,602224.6,1293,911,465.76,0.2404
2010-09-01,829013.95,1689,1145,490.83,0.2358
2010-10-01,1033112.01,2133,1497,484.35,0.2378
2010-11-01,1166460.02,2587,1607,450.89,0.3279
2010-12-01,881079.1,1400,885,629.34,0.2972
2011-01-01,568101.31,987,741,575.58,0.2011
2011-02-01,446084.92,997,758,447.43,0.1966
2011-03-01,594081.76,1321,974,449.72,0.2064
2011-04-01,468374.33,1149,856,407.64,0.1963
2011-05-01,677355.15,1555,1056,435.6,0.2642
2011-06-01,660046.05,1393,991,473.83,0.221
2011-07-01,598962.9,1331,949,450.01,0.2392
2011-08-01,644051.04,1280,935,503.16,0.2096
2011-09-01,950690.2,1755,1266,541.7,0.2141
2011-10-01,1035642.45,1929,1364,536.88,0.2368
2011-11-01,1156205.61,2657,1664,435.15,0.3245
2011-12-01,517208.44,778,615,664.79,0.1724
